url,released_on,name,score,aired_on,kind,episodes,image,episodes_aired,russian,id,status
/animes/810-android-ana-maico-2010,1998-09-28,Android Ana Maico 2010,6.56,1998-04-06,tv,24,"{'original': '/system/animes/original/810.jpg?1701397688', 'preview': '/system/animes/preview/810.jpg?1701397688', 'x96': '/system/animes/x96/810.jpg?1701397688', 'x48': '/system/animes/x48/810.jpg?1701397688'}",0,Майко 2010: Андроид-радиоведущий,810,released
/animes/812-chikyuu-shoujo-arjuna,2001-03-27,Chikyuu Shoujo Arjuna,6.78,2001-01-09,tv,13,"{'original': '/system/animes/original/812.jpg?1701403432', 'preview': '/system/animes/preview/812.jpg?1701403432', 'x96': '/system/animes/x96/812.jpg?1701403432', 'x48': '/system/animes/x48/812.jpg?1701403432'}",0,Земная дева Ардзюна,812,released
/animes/8123-cooking-papa,1995-05-25,Cooking Papa,6.65,1992-04-09,tv,151,"{'original': '/system/animes/original/8123.jpg?1701404548', 'preview': '/system/animes/preview/8123.jpg?1701404548', 'x96': '/system/animes/x96/8123.jpg?1701404548', 'x48': '/system/animes/x48/8123.jpg?1701404548'}",0,Папа-кулинар,8123,released
/animes/8129-kuragehime,2010-12-31,Kuragehime,8.11,2010-10-15,tv,11,"{'original': '/system/animes/original/8129.jpg?1701422196', 'preview': '/system/animes/preview/8129.jpg?1701422196', 'x96': '/system/animes/x96/8129.jpg?1701422196', 'x48': '/system/animes/x48/8129.jpg?1701422196'}",10,Принцесса-медуза,8129,released
/animes/813-dragon-ball-z,1996-01-31,Dragon Ball Z,8.17,1989-04-26,tv,291,"{'original': '/system/animes/original/813.jpg?1701406852', 'preview': '/system/animes/preview/813.jpg?1701406852', 'x96': '/system/animes/x96/813.jpg?1701406852', 'x48': '/system/animes/x48/813.jpg?1701406852'}",1,Драконий жемчуг Зет,813,released
/animes/8130-mighty-orbots,1984-12-15,Mighty Orbots,5.71,1984-09-08,tv,13,"{'original': '/system/animes/original/8130.jpg?1701426886', 'preview': '/system/animes/preview/8130.jpg?1701426886', 'x96': '/system/animes/x96/8130.jpg?1701426886', 'x48': '/system/animes/x48/8130.jpg?1701426886'}",0,Могучие орботы,8130,released
/animes/8139-shin-minashigo-hutch,1974-09-27,Shin Minashigo Hutch,6.73,1974-04-05,tv,26,"{'original': '/system/animes/original/8139.jpg?1701439914', 'preview': '/system/animes/preview/8139.jpg?1701439914', 'x96': '/system/animes/x96/8139.jpg?1701439914', 'x48': '/system/animes/x48/8139.jpg?1701439914'}",0,Легенда о насекомом: Пчёлка Хатч 2,8139,released
/animes/8140-konchuu-monogatari-minashigo-hutch-1989,1990-08-31,Konchuu Monogatari Minashigo Hutch (1989),6.93,1989-07-21,tv,55,"{'original': '/system/animes/original/8140.jpg?1701421429', 'preview': '/system/animes/preview/8140.jpg?1701421429', 'x96': '/system/animes/x96/8140.jpg?1701421429', 'x48': '/system/animes/x48/8140.jpg?1701421429'}",0,Легенда о насекомом: Пчёлка Хатч (1989),8140,released
/animes/8143-sockies-frontier-quest,2012-02-24,Sockies: Frontier Quest,0.0,2011-04-15,tv,39,"{'original': '/system/animes/original/8143.jpg?1701441131', 'preview': '/system/animes/preview/8143.jpg?1701441131', 'x96': '/system/animes/x96/8143.jpg?1701441131', 'x48': '/system/animes/x48/8143.jpg?1701441131'}",0,Носочки: Пограничный квест,8143,released
/animes/8158-gegege-no-kitarou-jigoku-hen,1988-03-21,Gegege no Kitarou: Jigoku-hen,6.14,1988-02-08,tv,7,"{'original': '/system/animes/original/8158.jpg?1701410229', 'preview': '/system/animes/preview/8158.jpg?1701410229', 'x96': '/system/animes/x96/8158.jpg?1701410229', 'x48': '/system/animes/x48/8158.jpg?1701410229'}",0,Щелкунчик Китаро: Ад,8158,released
/animes/817-tactical-roar,2006-04-02,Tactical Roar,6.41,2006-01-08,tv,13,"{'original': '/system/animes/original/817.jpg?1701442765', 'preview': '/system/animes/preview/817.jpg?1701442765', 'x96': '/system/animes/x96/817.jpg?1701442765', 'x48': '/system/animes/x48/817.jpg?1701442765'}",0,Тактика урагана,817,released
/animes/8179-eagle-sam,1984-03-29,Eagle Sam,0.0,1983-04-07,tv,51,"{'original': '/system/animes/original/8179.jpg?1701407217', 'preview': '/system/animes/preview/8179.jpg?1701407217', 'x96': '/system/animes/x96/8179.jpg?1701407217', 'x48': '/system/animes/x48/8179.jpg?1701407217'}",0,Орёл Сэм,8179,released
/animes/8182-bouken-shounen-shadar,1968-03-16,Bouken Shounen Shadar,6.05,1967-09-18,tv,156,"{'original': '/system/animes/original/8182.jpg?1701401305', 'preview': '/system/animes/preview/8182.jpg?1701401305', 'x96': '/system/animes/x96/8182.jpg?1701401305', 'x48': '/system/animes/x48/8182.jpg?1701401305'}",0,Приключения юного Садара,8182,released
/animes/8183-bouken-korobokkuru,1974-03-30,Bouken Korobokkuru,5.8,1973-10-06,tv,26,"{'original': '/system/animes/original/8183.jpg?1701803217', 'preview': '/system/animes/preview/8183.jpg?1701803217', 'x96': '/system/animes/x96/8183.jpg?1701803217', 'x48': '/system/animes/x48/8183.jpg?1701803217'}",0,Приключения Коробокля,8183,released
/animes/8184-bouken-gabotenjima,1967-12-26,Bouken Gabotenjima,6.28,1967-04-04,tv,39,"{'original': '/system/animes/original/8184.jpg?1701401286', 'preview': '/system/animes/preview/8184.jpg?1701401286', 'x96': '/system/animes/x96/8184.jpg?1701401286', 'x48': '/system/animes/x48/8184.jpg?1701401286'}",0,Приключения на острове Габотэн,8184,released
/animes/8189-the-world-of-golden-eggs,2006-12-09,The World of Golden Eggs,6.42,2005-01-07,tv,26,"{'original': '/system/animes/original/8189.jpg?1701444905', 'preview': '/system/animes/preview/8189.jpg?1701444905', 'x96': '/system/animes/x96/8189.jpg?1701444905', 'x48': '/system/animes/x48/8189.jpg?1701444905'}",4,Мир золотых яиц,8189,released
/animes/8191-hoshi-shinichi-short-short,2008-11-17,Hoshi Shinichi Short Short,0.0,2007-11-11,tv,26,"{'original': '/system/animes/original/8191.jpg?1701414864', 'preview': '/system/animes/preview/8191.jpg?1701414864', 'x96': '/system/animes/x96/8191.jpg?1701414864', 'x48': '/system/animes/x48/8191.jpg?1701414864'}",0,Короткие рассказы Синъити Хоси,8191,released
/animes/8194-akuma-kun,1990-03-24,Akuma-kun,6.81,1989-04-15,tv,42,"{'original': '/system/animes/original/8194.jpg?1701397298', 'preview': '/system/animes/preview/8194.jpg?1701397298', 'x96': '/system/animes/x96/8194.jpg?1701397298', 'x48': '/system/animes/x48/8194.jpg?1701397298'}",0,Дьяволёнок,8194,released
/animes/8195-guruguru-town-hanamaru-kun,2001-09-29,Guruguru Town Hanamaru-kun,0.0,1999-10-03,tv,101,"{'original': '/system/animes/original/8195.jpg?1701411652', 'preview': '/system/animes/preview/8195.jpg?1701411652', 'x96': '/system/animes/x96/8195.jpg?1701411652', 'x48': '/system/animes/x48/8195.jpg?1701411652'}",0,Ханамару из города Гуру-Гуру,8195,released
/animes/8213-hokahoka-kazoku,1982-03-31,Hokahoka Kazoku,5.78,1976-10-01,tv,1428,"{'original': '/system/animes/original/8213.jpg?1701414524', 'preview': '/system/animes/preview/8213.jpg?1701414524', 'x96': '/system/animes/x96/8213.jpg?1701414524', 'x48': '/system/animes/x48/8213.jpg?1701414524'}",0,Большая семья,8213,released
/animes/8215-genji-tsuushin-agedama,1992-09-25,Genji Tsuushin Agedama,7.4,1991-10-04,tv,51,"{'original': '/system/animes/original/8215.jpg?1701410336', 'preview': '/system/animes/preview/8215.jpg?1701410336', 'x96': '/system/animes/x96/8215.jpg?1701410336', 'x48': '/system/animes/x48/8215.jpg?1701410336'}",0,Агэдама,8215,released
/animes/8216-aa-harimanada,1992-10-01,Aa Harimanada,6.14,1992-04-23,tv,23,"{'original': '/system/animes/original/8216.jpg?1701396547', 'preview': '/system/animes/preview/8216.jpg?1701396547', 'x96': '/system/animes/x96/8216.jpg?1701396547', 'x48': '/system/animes/x48/8216.jpg?1701396547'}",0,"Ах, Хариманада",8216,released
/animes/8217-jewelpet-twinkle,2011-04-02,Jewelpet Twinkle☆,7.46,2010-04-03,tv,52,"{'original': '/system/animes/original/8217.jpg?1701416563', 'preview': '/system/animes/preview/8217.jpg?1701416563', 'x96': '/system/animes/x96/8217.jpg?1701416563', 'x48': '/system/animes/x48/8217.jpg?1701416563'}",51,Свет драгоценных зверушек 2,8217,released
/animes/8220-baby-felix,2001-06-29,Baby Felix,5.44,2000-10-08,tv,65,"{'original': '/system/animes/original/8220.jpg?1701399181', 'preview': '/system/animes/preview/8220.jpg?1701399181', 'x96': '/system/animes/x96/8220.jpg?1701399181', 'x48': '/system/animes/x48/8220.jpg?1701399181'}",0,Феликс-младший,8220,released
/animes/8234-muumin,1970-12-27,Muumin,7.12,1969-10-05,tv,65,"{'original': '/system/animes/original/8234.jpg?1701428215', 'preview': '/system/animes/preview/8234.jpg?1701428215', 'x96': '/system/animes/x96/8234.jpg?1701428215', 'x48': '/system/animes/x48/8234.jpg?1701428215'}",0,Муми-тролль,8234,released
/animes/8235-muumin-1972,1972-12-31,Muumin (1972),6.54,1972-01-09,tv,52,"{'original': '/system/animes/original/8235.jpg?1701428235', 'preview': '/system/animes/preview/8235.jpg?1701428235', 'x96': '/system/animes/x96/8235.jpg?1701428235', 'x48': '/system/animes/x48/8235.jpg?1701428235'}",0,Новые Муми-тролли,8235,released
/animes/8239-anime-yasei-no-sakebi,1982-09-25,Anime Yasei no Sakebi,5.89,1982-05-05,tv,22,"{'original': '/system/animes/original/8239.jpg?1701397795', 'preview': '/system/animes/preview/8239.jpg?1701397795', 'x96': '/system/animes/x96/8239.jpg?1701397795', 'x48': '/system/animes/x48/8239.jpg?1701397795'}",0,Зов предков,8239,released
/animes/8240-wanpaku-oomukashi-kum-kum,1976-03-26,Wanpaku Oomukashi Kum Kum,6.1,1975-10-03,tv,26,"{'original': '/system/animes/original/8240.jpg?1701448635', 'preview': '/system/animes/preview/8240.jpg?1701448635', 'x96': '/system/animes/x96/8240.jpg?1701448635', 'x48': '/system/animes/x48/8240.jpg?1701448635'}",0,Шаловливый Кум-Кум,8240,released
/animes/8244-keshikasu-kun,2010-01-01,Keshikasu-kun,0.0,2010-01-12,tv,25,"{'original': '/system/animes/original/8244.jpg?1701420019', 'preview': '/system/animes/preview/8244.jpg?1701420019', 'x96': '/system/animes/x96/8244.jpg?1701420019', 'x48': '/system/animes/x48/8244.jpg?1701420019'}",0,Кэшикасу,8244,released
/animes/8277-hyakka-ryouran-samurai-girls,2010-12-20,Hyakka Ryouran: Samurai Girls,6.76,2010-09-04,tv,12,"{'original': '/system/animes/original/8277.jpg?1701415322', 'preview': '/system/animes/preview/8277.jpg?1701415322', 'x96': '/system/animes/x96/8277.jpg?1701415322', 'x48': '/system/animes/x48/8277.jpg?1701415322'}",12,Сад тысячи цветов: Девушки-самураи,8277,released
/animes/8285-ai-no-senshi-rainbowman,1983-03-27,Ai no Senshi Rainbowman,6.27,1982-10-10,tv,22,"{'original': '/system/animes/original/8285.jpg?1701396850', 'preview': '/system/animes/preview/8285.jpg?1701396850', 'x96': '/system/animes/x96/8285.jpg?1701396850', 'x48': '/system/animes/x48/8285.jpg?1701396850'}",0,Воин любви Рейнбоумен,8285,released
/animes/8287-sd-gundam-sangokuden-brave-battle-warriors,2011-03-19,SD Gundam Sangokuden Brave Battle Warriors,6.25,2010-04-03,tv,51,"{'original': '/system/animes/original/8287.jpg?1701437824', 'preview': '/system/animes/preview/8287.jpg?1701437824', 'x96': '/system/animes/x96/8287.jpg?1701437824', 'x48': '/system/animes/x48/8287.jpg?1701437824'}",20,Мобильный воин СД Гандам: Битва храбрых воинов,8287,released
/animes/832-ginsoukikou-ordian,2000-09-19,Ginsoukikou Ordian,5.59,2000-04-04,tv,24,"{'original': '/system/animes/original/832.jpg?1701410715', 'preview': '/system/animes/preview/832.jpg?1701410715', 'x96': '/system/animes/x96/832.jpg?1701410715', 'x48': '/system/animes/x48/832.jpg?1701410715'}",0,Серебряные доспехи Адиана,832,released
/animes/833-choujuushin-gravion,2002-12-17,Choujuushin Gravion,6.37,2002-10-08,tv,13,"{'original': '/system/animes/original/833.jpg?1701403863', 'preview': '/system/animes/preview/833.jpg?1701403863', 'x96': '/system/animes/x96/833.jpg?1701403863', 'x48': '/system/animes/x48/833.jpg?1701403863'}",0,Гравион,833,released
/animes/8336-hanakappa,,Hanakappa,5.97,2010-03-29,tv,0,"{'original': '/system/animes/original/8336.jpg?1709330731', 'preview': '/system/animes/preview/8336.jpg?1709330731', 'x96': '/system/animes/x96/8336.jpg?1709330731', 'x48': '/system/animes/x48/8336.jpg?1709330731'}",230,Ханакаппа,8336,ongoing
/animes/8345-ukkari-penelope,2006-12-25,Ukkari Penelope,0.0,2006-11-20,tv,26,"{'original': '/system/animes/original/8345.jpg?1701446996', 'preview': '/system/animes/preview/8345.jpg?1701446996', 'x96': '/system/animes/x96/8345.jpg?1701446996', 'x48': '/system/animes/x48/8345.jpg?1701446996'}",0,Рассеянная Пенелопа,8345,released
/animes/835-sister-princess-re-pure,2002-12-25,Sister Princess: Re Pure,6.31,2002-10-04,tv,13,"{'original': '/system/animes/original/835.jpg?1701440927', 'preview': '/system/animes/preview/835.jpg?1701440927', 'x96': '/system/animes/x96/835.jpg?1701440927', 'x48': '/system/animes/x48/835.jpg?1701440927'}",0,Сёстры-принцессы: Рэ Пур,835,released
/animes/8353-ketsuinu,2010-05-31,Ketsuinu,0.0,2010-04-01,tv,13,"{'original': '/system/animes/original/8353.jpg?1701420034', 'preview': '/system/animes/preview/8353.jpg?1701420034', 'x96': '/system/animes/x96/8353.jpg?1701420034', 'x48': '/system/animes/x48/8353.jpg?1701420034'}",0,Собачья задница,8353,released
/animes/836-sister-princess,2001-09-26,Sister Princess,6.41,2001-04-04,tv,26,"{'original': '/system/animes/original/836.jpg?1701441002', 'preview': '/system/animes/preview/836.jpg?1701441002', 'x96': '/system/animes/x96/836.jpg?1701441002', 'x48': '/system/animes/x48/836.jpg?1701441002'}",0,Сёстры-принцессы,836,released
/animes/8373-shin-mitsubachi-maya-no-bouken,1983-09-27,Shin Mitsubachi Maya no Bouken,6.45,1982-10-12,tv,52,"{'original': '/system/animes/original/8373.jpg?1701439855', 'preview': '/system/animes/preview/8373.jpg?1701439855', 'x96': '/system/animes/x96/8373.jpg?1701439855', 'x48': '/system/animes/x48/8373.jpg?1701439855'}",0,Новые приключения пчёлки Майи,8373,released
/animes/8375-chogattai-majutsu-robot-ginguiser,1977-10-22,Chogattai Majutsu Robot Ginguiser,5.85,1977-04-09,tv,26,"{'original': '/system/animes/original/8375.jpg?1701403572', 'preview': '/system/animes/preview/8375.jpg?1701403572', 'x96': '/system/animes/x96/8375.jpg?1701403572', 'x48': '/system/animes/x48/8375.jpg?1701403572'}",0,Ультра Робот: Гингузер,8375,released
/animes/838-narutaru-mukuro-naru-hoshi-tama-taru-ko,2003-09-29,Narutaru: Mukuro Naru Hoshi Tama Taru Ko,5.98,2003-07-07,tv,13,"{'original': '/system/animes/original/838.jpg?1701428699', 'preview': '/system/animes/preview/838.jpg?1701428699', 'x96': '/system/animes/x96/838.jpg?1701428699', 'x48': '/system/animes/x48/838.jpg?1701428699'}",0,Нарутару,838,released
/animes/8394-cyborg-009-tv,1968-09-27,Cyborg 009 (TV),6.87,1968-04-05,tv,26,"{'original': '/system/animes/original/8394.jpg?1701404801', 'preview': '/system/animes/preview/8394.jpg?1701404801', 'x96': '/system/animes/x96/8394.jpg?1701404801', 'x48': '/system/animes/x48/8394.jpg?1701404801'}",0,Киборг 009,8394,released
/animes/840-narue-no-sekai,2003-06-28,Narue no Sekai,6.52,2003-04-12,tv,12,"{'original': '/system/animes/original/840.jpg?1701428739', 'preview': '/system/animes/preview/840.jpg?1701428739', 'x96': '/system/animes/x96/840.jpg?1701428739', 'x48': '/system/animes/x48/840.jpg?1701428739'}",0,Мир Наруэ,840,released
/animes/8407-sora-no-otoshimono-forte,2010-12-18,Sora no Otoshimono Forte,7.44,2010-10-02,tv,12,"{'original': '/system/animes/original/8407.jpg?1701441347', 'preview': '/system/animes/preview/8407.jpg?1701441347', 'x96': '/system/animes/x96/8407.jpg?1701441347', 'x48': '/system/animes/x48/8407.jpg?1701441347'}",12,Утраченное небесами: Сильнейшая,8407,released
/animes/8409-marie-gali-ver-2-0,2011-03-22,Marie & Gali ver. 2.0,6.08,2010-03-20,tv,30,"{'original': '/system/animes/original/8409.jpg?1701425700', 'preview': '/system/animes/preview/8409.jpg?1701425700', 'x96': '/system/animes/x96/8409.jpg?1701425700', 'x48': '/system/animes/x48/8409.jpg?1701425700'}",40,Мари и Гали — Версия 2.0,8409,released
/animes/841-colorful,1999-09-30,Colorful,5.92,1999-09-06,tv,16,"{'original': '/system/animes/original/841.jpg?1701404489', 'preview': '/system/animes/preview/841.jpg?1701404489', 'x96': '/system/animes/x96/841.jpg?1701404489', 'x48': '/system/animes/x48/841.jpg?1701404489'}",0,Разноцветье,841,released
/animes/8410-metal-fight-beyblade-baku,2011-03-27,Metal Fight Beyblade: Baku,6.99,2010-04-04,tv,51,"{'original': '/system/animes/original/8410.jpg?1701426736', 'preview': '/system/animes/preview/8410.jpg?1701426736', 'x96': '/system/animes/x96/8410.jpg?1701426736', 'x48': '/system/animes/x48/8410.jpg?1701426736'}",0,Бейблэйд: Мастера металла,8410,released
/animes/8415-oi-ryouma,1993-03-30,Oi! Ryouma,7.15,1992-04-07,tv,39,"{'original': '/system/animes/original/8415.jpg?1701431056', 'preview': '/system/animes/preview/8415.jpg?1701431056', 'x96': '/system/animes/x96/8415.jpg?1701431056', 'x48': '/system/animes/x48/8415.jpg?1701431056'}",0,"Эй, Рёма!",8415,released
/animes/8424-mm,2010-12-18,MM!,7.03,2010-10-02,tv,12,"{'original': '/system/animes/original/8424.jpg?1701427353', 'preview': '/system/animes/preview/8424.jpg?1701427353', 'x96': '/system/animes/x96/8424.jpg?1701427353', 'x48': '/system/animes/x48/8424.jpg?1701427353'}",12,Молодые мазохисты!,8424,released
/animes/8425-gosick,2011-07-02,Gosick,8.04,2011-01-08,tv,24,"{'original': '/system/animes/original/8425.jpg?1701411140', 'preview': '/system/animes/preview/8425.jpg?1701411140', 'x96': '/system/animes/x96/8425.jpg?1701411140', 'x48': '/system/animes/x48/8425.jpg?1701411140'}",24,Готика,8425,released
